method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released_constrained,51,Anchorage2018,7.03137731552124,7.099999904632568,7.046270847320557,-0.06862258911132812,-0.014893531799316406,8,0.16518971772323648,0.2900954484939575
released_constrained,51,Maule2010,7.98108434677124,8.800000190734863,8.789259910583496,-0.818915843963623,-0.8081755638122559,6,0.5083137670698871,0.5820907354354858
released_constrained,51,Noto2024,7.2414870262146,7.5,7.508084774017334,-0.2585129737854004,-0.2665977478027344,382,0.20847561365717462,0.2932165861129761
released_constrained,51,Parkfield2004,6.1788129806518555,5.96999979019165,6.0,0.20881319046020508,0.17881298065185547,11,0.12953801194865233,0.1427302360534668
released_constrained,51,RatIslands2014,7.194541931152344,7.900000095367432,7.974172115325928,-0.7054581642150879,-0.779630184173584,3,0.47061684535922943,0.5454573631286621
released_constrained,51,SandPoint2020,7.169346570968628,7.599999904632568,7.618760108947754,-0.43065333366394043,-0.449413537979126,8,0.28116042925235174,0.22624194622039795
released,52,Anchorage2018,7.03681206703186,7.099999904632568,7.046270847320557,-0.06318783760070801,-0.009458780288696289,8,0.15860622231682234,0.29813599586486816
released,52,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.887310059119518,3.35323429107666
released,52,Noto2024,7.245909690856934,7.5,7.508084774017334,-0.2540903091430664,-0.2621750831604004,397,0.5886670115792851,0.29529476165771484
released,52,Parkfield2004,6.176393032073975,5.96999979019165,6.0,0.20639324188232422,0.1763930320739746,11,0.13012237686534817,0.13850831985473633
released,52,RatIslands2014,7.234104156494141,7.900000095367432,7.974172115325928,-0.665895938873291,-0.7400679588317871,3,0.47014614606779315,0.5461797714233398
released,52,SandPoint2020,7.155841827392578,7.599999904632568,7.618760108947754,-0.44415807723999023,-0.4629182815551758,9,0.7411321060194449,0.27367401123046875
released_constrained,52,Anchorage2018,7.03681206703186,7.099999904632568,7.046270847320557,-0.06318783760070801,-0.009458780288696289,8,0.15860622231682234,0.29813599586486816
released_constrained,52,Maule2010,8.037042379379272,8.800000190734863,8.789259910583496,-0.7629578113555908,-0.7522175312042236,6,0.5101976438864392,0.6588071584701538
released_constrained,52,Noto2024,7.257774353027344,7.5,7.508084774017334,-0.24222564697265625,-0.25031042098999023,385,0.21479989224140053,0.28888940811157227
released_constrained,52,Parkfield2004,6.176393032073975,5.96999979019165,6.0,0.20639324188232422,0.1763930320739746,11,0.13012237686534817,0.13850831985473633
released_constrained,52,RatIslands2014,7.234104156494141,7.900000095367432,7.974172115325928,-0.665895938873291,-0.7400679588317871,3,0.47014614606779315,0.5461797714233398
released_constrained,52,SandPoint2020,7.1712164878845215,7.599999904632568,7.618760108947754,-0.4287834167480469,-0.4475436210632324,8,0.2767047246802044,0.23990750312805176
released,53,Anchorage2018,7.039409637451172,7.099999904632568,7.046270847320557,-0.060590267181396484,-0.006861209869384766,8,0.15292259066641647,0.2964562177658081
released,53,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.9093022220304476,3.3844733238220215
released,53,Noto2024,7.260367393493652,7.5,7.508084774017334,-0.23963260650634766,-0.24771738052368164,397,0.5679043471421588,0.29471874237060547
released,53,Parkfield2004,6.183859825134277,5.96999979019165,6.0,0.21386003494262695,0.18385982513427734,11,0.13045358526370462,0.13441777229309082
released,53,RatIslands2014,7.2705512046813965,7.900000095367432,7.974172115325928,-0.6294488906860352,-0.7036209106445312,3,0.4716868594919022,0.5487320423126221
released,53,SandPoint2020,7.160754203796387,7.599999904632568,7.618760108947754,-0.43924570083618164,-0.4580059051513672,9,0.39781429749799024,0.2923240661621094
released_constrained,53,Anchorage2018,7.039409637451172,7.099999904632568,7.046270847320557,-0.060590267181396484,-0.006861209869384766,8,0.15292259066641647,0.2964562177658081
released_constrained,53,Maule2010,8.075050830841064,8.800000190734863,8.789259910583496,-0.7249493598937988,-0.7142090797424316,6,0.5101419709641863,0.7237632274627686
released_constrained,53,Noto2024,7.2669596672058105,7.5,7.508084774017334,-0.23304033279418945,-0.24112510681152344,386,0.20395108227641345,0.2717782258987427
released_constrained,53,Parkfield2004,6.183859825134277,5.96999979019165,6.0,0.21386003494262695,0.18385982513427734,11,0.13045358526370462,0.13441777229309082
released_constrained,53,RatIslands2014,7.2705512046813965,7.900000095367432,7.974172115325928,-0.6294488906860352,-0.7036209106445312,3,0.4716868594919022,0.5487320423126221
released_constrained,53,SandPoint2020,7.160754203796387,7.599999904632568,7.618760108947754,-0.43924570083618164,-0.4580059051513672,9,0.39781429749799024,0.2923240661621094
released,54,Anchorage2018,7.037597894668579,7.099999904632568,7.046270847320557,-0.06240200996398926,-0.008672952651977539,8,0.14845102323455428,0.2866171598434448
released,54,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.928106435890536,3.4093475341796875
released,54,Noto2024,7.290030479431152,7.5,7.508084774017334,-0.20996952056884766,-0.21805429458618164,397,0.5092160565149748,0.2682981491088867
released,54,Parkfield2004,6.198032379150391,5.96999979019165,6.0,0.22803258895874023,0.19803237915039062,11,0.13049233316175965,0.13121366500854492
released,54,RatIslands2014,7.306014060974121,7.900000095367432,7.974172115325928,-0.5939860343933105,-0.6681580543518066,3,0.4704032233927042,0.5460596084594727
released,54,SandPoint2020,7.158231258392334,7.599999904632568,7.618760108947754,-0.4417686462402344,-0.4605288505554199,9,0.3331708318396939,0.3009023666381836
released_constrained,54,Anchorage2018,7.037597894668579,7.099999904632568,7.046270847320557,-0.06240200996398926,-0.008672952651977539,8,0.14845102323455428,0.2866171598434448
released_constrained,54,Maule2010,8.097548007965088,8.800000190734863,8.789259910583496,-0.7024521827697754,-0.6917119026184082,6,0.5140708681255317,0.7941181659698486
released_constrained,54,Noto2024,7.2971954345703125,7.5,7.508084774017334,-0.2028045654296875,-0.21088933944702148,387,0.20389957278771523,0.2612624168395996
