method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,10,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.18856486915956697,0.0
released,10,Parkfield2004,6.102330684661865,5.96999979019165,6.0,0.13233089447021484,0.10233068466186523,11,0.10090403060403186,0.06891822814941406
released,10,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,10,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.6623245666942975,0.0
released_constrained,10,Anchorage2018,5.563510894775391,7.099999904632568,7.046270847320557,-1.5364890098571777,-1.482759952545166,3,0.4860884090525617,0.5951385498046875
released_constrained,10,Noto2024,5.578625679016113,7.5,7.508084774017334,-1.9213743209838867,-1.9294590950012207,6,0.5296106690962976,0.517808198928833
released_constrained,10,Parkfield2004,6.102330684661865,5.96999979019165,6.0,0.13233089447021484,0.10233068466186523,11,0.10090403060403186,0.06891822814941406
released_constrained,10,SandPoint2020,5.429835796356201,7.599999904632568,7.618760108947754,-2.170164108276367,-2.1889243125915527,2,0.4818539619445801,0.4818539619445801
released,11,Anchorage2018,4.7541245222091675,7.099999904632568,7.046270847320557,-2.345875382423401,-2.292146325111389,8,1.0700960771796357,1.9840441942214966
released,11,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.34197391250575,0.0
released,11,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.24099306516657035,0.0
released,11,Parkfield2004,6.1893110275268555,5.96999979019165,6.0,0.21931123733520508,0.18931102752685547,11,0.08167116755608356,0.10096311569213867
released,11,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,11,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.740488678196618,0.0
released_constrained,11,Anchorage2018,5.9961302280426025,7.099999904632568,7.046270847320557,-1.1038696765899658,-1.050140619277954,4,0.34612790216774686,0.46753060817718506
released_constrained,11,Maule2010,5.426268577575684,8.800000190734863,8.789259910583496,-3.3737316131591797,-3.3629913330078125,1,0.0,0.0
released_constrained,11,Noto2024,5.583774566650391,7.5,7.508084774017334,-1.9162254333496094,-1.9243102073669434,7,0.2643465953816898,0.342850923538208
released_constrained,11,Parkfield2004,6.1893110275268555,5.96999979019165,6.0,0.21931123733520508,0.18931102752685547,11,0.08167116755608356,0.10096311569213867
released_constrained,11,SandPoint2020,5.669698238372803,7.599999904632568,7.618760108947754,-1.9303016662597656,-1.9490618705749512,2,0.3499770164489746,0.3499770164489746
released,12,Anchorage2018,4.853447794914246,7.099999904632568,7.046270847320557,-2.2465521097183228,-2.192823052406311,8,1.1608098035561272,2.1123756170272827
released,12,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.47753753612707406,0.0
released,12,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.3119148985561036,0.0
released,12,Parkfield2004,6.220455169677734,5.96999979019165,6.0,0.250455379486084,0.22045516967773438,11,0.08350031912535459,0.12209272384643555
released,12,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,12,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.8092145401576251,0.0
released_constrained,12,Anchorage2018,6.17247462272644,7.099999904632568,7.046270847320557,-0.9275252819061279,-0.8737962245941162,4,0.3647107210506315,0.6042132377624512
released_constrained,12,Maule2010,6.018090724945068,8.800000190734863,8.789259910583496,-2.781909465789795,-2.7711691856384277,1,0.0,0.0
released_constrained,12,Noto2024,5.701708078384399,7.5,7.508084774017334,-1.7982919216156006,-1.8063766956329346,12,0.25954007802349316,0.19499552249908447
released_constrained,12,Parkfield2004,6.220455169677734,5.96999979019165,6.0,0.250455379486084,0.22045516967773438,11,0.08350031912535459,0.12209272384643555
released_constrained,12,SandPoint2020,5.86336350440979,7.599999904632568,7.618760108947754,-1.7366364002227783,-1.7553966045379639,2,0.22246623039245605,0.22246623039245605
released,13,Anchorage2018,4.911396145820618,7.099999904632568,7.046270847320557,-2.1886037588119507,-2.134874701499939,8,1.2331355686473846,2.326646566390991
released,13,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.5279479311448058,0.0
released,13,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.369808283916602,0.0
released,13,Parkfield2004,6.239932060241699,5.96999979019165,6.0,0.26993227005004883,0.23993206024169922,11,0.08932125772177053,0.1437077522277832
released,13,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,13,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.8645026686856616,0.0
released_constrained,13,Anchorage2018,6.365169048309326,7.099999904632568,7.046270847320557,-0.7348308563232422,-0.6811017990112305,4,0.3484605542851464,0.5381225347518921
released_constrained,13,Maule2010,6.23816442489624,8.800000190734863,8.789259910583496,-2.561835765838623,-2.551095485687256,1,0.0,0.0
released_constrained,13,Noto2024,5.958802700042725,7.5,7.508084774017334,-1.5411972999572754,-1.5492820739746094,14,0.25871675247727727,0.3671243190765381
released_constrained,13,Parkfield2004,6.239932060241699,5.96999979019165,6.0,0.26993227005004883,0.23993206024169922,11,0.08932125772177053,0.1437077522277832
released_constrained,13,SandPoint2020,6.009048700332642,7.599999904632568,7.618760108947754,-1.5909512042999268,-1.6097114086151123,2,0.10960125923156738,0.10960125923156738
released,14,Anchorage2018,5.585120677947998,7.099999904632568,7.046270847320557,-1.5148792266845703,-1.4611501693725586,8,1.218468737468772,2.651677370071411
released,14,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.559840756849893,0.0
released,14,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.4408651732867341,0.0
released,14,Parkfield2004,6.2507429122924805,5.96999979019165,6.0,0.2807431221008301,0.25074291229248047,11,0.09146085542463205,0.155686616897583
released,14,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,14,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.8935415887666716,0.944594144821167
released_constrained,14,Anchorage2018,6.617240905761719,7.099999904632568,7.046270847320557,-0.4827589988708496,-0.4290299415588379,4,0.32749241227070547,0.31386780738830566
released_constrained,14,Maule2010,6.377397060394287,8.800000190734863,8.789259910583496,-2.422603130340576,-2.411862850189209,1,0.0,0.0
released_constrained,14,Noto2024,5.86945915222168,7.5,7.508084774017334,-1.6305408477783203,-1.6386256217956543,20,0.3228763494646675,0.418965220451355
released_constrained,14,Parkfield2004,6.2507429122924805,5.96999979019165,6.0,0.2807431221008301,0.25074291229248047,11,0.09146085542463205,0.155686616897583
released_constrained,14,SandPoint2020,6.099680662155151,7.599999904632568,7.618760108947754,-1.500319242477417,-1.5190794467926025,2,0.029900789260864258,0.029900789260864258
released,15,Anchorage2018,6.071134090423584,7.099999904632568,7.046270847320557,-1.0288658142089844,-0.9751367568969727,8,1.1595686700932195,2.1022841334342957
released,15,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.6477964616679006,0.0
released,15,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.5102928685886091,0.0
released,15,Parkfield2004,6.2562408447265625,5.96999979019165,6.0,0.2862410545349121,0.2562408447265625,11,0.09152144087246633,0.16390538215637207
released,15,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,15,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.0414979826892925,2.1763827800750732
released_constrained,15,Anchorage2018,6.408905982971191,7.099999904632568,7.046270847320557,-0.691093921661377,-0.6373648643493652,6,0.689488328217623,0.6925898790359497
released_constrained,15,Maule2010,5.903829097747803,8.800000190734863,8.789259910583496,-2.8961710929870605,-2.8854308128356934,2,0.5703825950622559,0.5703825950622559
released_constrained,15,Noto2024,6.0484442710876465,7.5,7.508084774017334,-1.4515557289123535,-1.4596405029296875,24,0.2559584725268323,0.4039422273635864
released_constrained,15,Parkfield2004,6.2562408447265625,5.96999979019165,6.0,0.2862410545349121,0.2562408447265625,11,0.09152144087246633,0.16390538215637207
released_constrained,15,SandPoint2020,6.148843288421631,7.599999904632568,7.618760108947754,-1.4511566162109375,-1.469916820526123,3,0.024568500870327865,0.029581069946289062
released,16,Anchorage2018,6.296868801116943,7.099999904632568,7.046270847320557,-0.803131103515625,-0.7494020462036133,8,1.169644895610978,1.42446368932724
released,16,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.7118829688436966,0.0
released,16,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.587043452725063,0.0
released,16,Parkfield2004,6.254800319671631,5.96999979019165,6.0,0.28480052947998047,0.25480031967163086,11,0.09059113870994401,0.16667485237121582
released,16,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.05252969654365377,0.05571615695953369
released,16,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.093949788635245,2.2265055179595947
released_constrained,16,Anchorage2018,6.644845008850098,7.099999904632568,7.046270847320557,-0.4551548957824707,-0.401425838470459,6,0.3904284979391037,0.6578645706176758
released_constrained,16,Maule2010,6.038211345672607,8.800000190734863,8.789259910583496,-2.761788845062256,-2.7510485649108887,2,0.5074634552001953,0.5074634552001953
released_constrained,16,Noto2024,6.165252923965454,7.5,7.508084774017334,-1.334747076034546,-1.3428318500518799,32,0.2978486301323243,0.4699580669403076
released_constrained,16,Parkfield2004,6.254800319671631,5.96999979019165,6.0,0.28480052947998047,0.25480031967163086,11,0.09059113870994401,0.16667485237121582
released_constrained,16,SandPoint2020,6.239652156829834,7.599999904632568,7.618760108947754,-1.3603477478027344,-1.37910795211792,3,0.08057231578393909,0.0981132984161377
released,17,Anchorage2018,6.412487030029297,7.099999904632568,7.046270847320557,-0.6875128746032715,-0.6337838172912598,8,1.057618047721721,1.0918998718261719
released,17,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.8956382010197506,0.0
released,17,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.6498843450464599,0.0
released,17,Parkfield2004,6.244969844818115,5.96999979019165,6.0,0.27497005462646484,0.24496984481811523,11,0.0891684548548238,0.15465426445007324
released,17,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.678622817046925,0.7197881937026978
released,17,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.1407461362397966,2.3338282108306885
released_constrained,17,Anchorage2018,6.73202657699585,7.099999904632568,7.046270847320557,-0.36797332763671875,-0.31424427032470703,6,0.3613037673693984,0.6411083936691284
released_constrained,17,Maule2010,6.592608451843262,8.800000190734863,8.789259910583496,-2.2073917388916016,-2.1966514587402344,3,0.43630754962106205,0.4649944305419922
released_constrained,17,Noto2024,6.202086448669434,7.5,7.508084774017334,-1.2979135513305664,-1.3059983253479004,37,0.27297712721253176,0.3959007263183594
released_constrained,17,Parkfield2004,6.244969844818115,5.96999979019165,6.0,0.27497005462646484,0.24496984481811523,11,0.0891684548548238,0.15465426445007324
released_constrained,17,RatIslands2014,5.3729095458984375,7.900000095367432,7.974172115325928,-2.527090549468994,-2.6012625694274902,1,0.0,0.0
released_constrained,17,SandPoint2020,6.295153617858887,7.599999904632568,7.618760108947754,-1.3048462867736816,-1.3236064910888672,3,0.09833838017659616,0.1105949878692627
released,18,Anchorage2018,6.491743087768555,7.099999904632568,7.046270847320557,-0.6082568168640137,-0.554527759552002,8,0.9645292089601804,0.6742693185806274
released,18,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.9925449861841361,0.0
released,18,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.7253857275400686,0.0
released,18,Parkfield2004,6.230018615722656,5.96999979019165,6.0,0.26001882553100586,0.23001861572265625,11,0.08835073764281942,0.1378471851348877
released,18,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,1.0663697772496932,1.1310559511184692
released,18,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.1938803053907865,2.404278039932251
released_constrained,18,Anchorage2018,6.71881103515625,7.099999904632568,7.046270847320557,-0.38118886947631836,-0.32745981216430664,7,0.38710893714262834,0.7024562358856201
released_constrained,18,Maule2010,6.6493024826049805,8.800000190734863,8.789259910583496,-2.150697708129883,-2.1399574279785156,3,0.4055274855268461,0.49051356315612793
released_constrained,18,Noto2024,6.265206813812256,7.5,7.508084774017334,-1.2347931861877441,-1.2428779602050781,45,0.2767673445686379,0.3905830383300781
released_constrained,18,Parkfield2004,6.230018615722656,5.96999979019165,6.0,0.26001882553100586,0.23001861572265625,11,0.08835073764281942,0.1378471851348877
released_constrained,18,RatIslands2014,6.1954450607299805,7.900000095367432,7.974172115325928,-1.7045550346374512,-1.7787270545959473,1,0.0,0.0
released_constrained,18,SandPoint2020,6.481734275817871,7.599999904632568,7.618760108947754,-1.1182656288146973,-1.1370258331298828,3,0.09588890581535407,0.11633872985839844
released,19,Anchorage2018,6.608367919921875,7.099999904632568,7.046270847320557,-0.49163198471069336,-0.43790292739868164,8,0.9900002201632172,0.637683629989624
released,19,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.0616725938857292,0.0
released,19,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.7931155300573395,0.0
released,19,Parkfield2004,6.2060394287109375,5.96999979019165,6.0,0.2360396385192871,0.2060394287109375,11,0.08840136739512484,0.12242555618286133
released,19,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,1.1669881288115087,1.237777829170227
released,19,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.2267859690728102,2.4315402507781982
released_constrained,19,Anchorage2018,6.774574279785156,7.099999904632568,7.046270847320557,-0.3254256248474121,-0.2716965675354004,7,0.3756812016411775,0.6332638263702393
released_constrained,19,Maule2010,6.684503078460693,8.800000190734863,8.789259910583496,-2.11549711227417,-2.1047568321228027,3,0.3427459266661539,0.4150218963623047
released_constrained,19,Noto2024,6.293046474456787,7.5,7.508084774017334,-1.206953525543213,-1.2150382995605469,53,0.2561914685791572,0.3896369934082031
released_constrained,19,Parkfield2004,6.2060394287109375,5.96999979019165,6.0,0.2360396385192871,0.2060394287109375,11,0.08840136739512484,0.12242555618286133
released_constrained,19,RatIslands2014,6.408888816833496,7.900000095367432,7.974172115325928,-1.4911112785339355,-1.5652832984924316,1,0.0,0.0
released_constrained,19,SandPoint2020,6.6057538986206055,7.599999904632568,7.618760108947754,-0.9942460060119629,-1.0130062103271484,3,0.11821807467496852,0.12981224060058594
released,20,Anchorage2018,6.697431564331055,7.099999904632568,7.046270847320557,-0.40256834030151367,-0.34883928298950195,8,1.0158023540032364,0.704848051071167
released,20,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.1050081424462854,0.0
released,20,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.8521745794083084,0.0
released,20,Parkfield2004,6.179893493652344,5.96999979019165,6.0,0.20989370346069336,0.17989349365234375,11,0.08678932520688643,0.1109321117401123
released,20,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,1.2237305995491194,1.2979623079299927
released,20,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.250375660118991,2.447312593460083
released_constrained,20,Anchorage2018,6.8126678466796875,7.099999904632568,7.046270847320557,-0.28733205795288086,-0.23360300064086914,7,0.385508240142732,0.6412863731384277
released_constrained,20,Maule2010,6.7093963623046875,8.800000190734863,8.789259910583496,-2.090603828430176,-2.0798635482788086,3,0.3239070523521888,0.3691704273223877
released_constrained,20,Noto2024,6.36810302734375,7.5,7.508084774017334,-1.13189697265625,-1.139981746673584,58,0.24153575034477645,0.26607251167297363
released_constrained,20,Parkfield2004,6.179893493652344,5.96999979019165,6.0,0.20989370346069336,0.17989349365234375,11,0.08678932520688643,0.1109321117401123
released_constrained,20,RatIslands2014,6.529257774353027,7.900000095367432,7.974172115325928,-1.3707423210144043,-1.4449143409729004,1,0.0,0.0
released_constrained,20,SandPoint2020,6.655033111572266,7.599999904632568,7.618760108947754,-0.9449667930603027,-0.9637269973754883,3,0.1424271426929049,0.1618952751159668
