method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,10,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.18354704244009648,0.0
released,10,Parkfield2004,6.108126640319824,5.96999979019165,6.0,0.13812685012817383,0.10812664031982422,11,0.13800664425445924,0.23052716255187988
released,10,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,10,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.6287210893230851,0.0
released_constrained,10,Anchorage2018,5.482690334320068,7.099999904632568,7.046270847320557,-1.6173095703125,-1.5635805130004883,3,0.5516423913287385,0.6751899719238281
released_constrained,10,Noto2024,5.490333557128906,7.5,7.508084774017334,-2.0096664428710938,-2.0177512168884277,6,0.4661381146298231,0.5622282028198242
released_constrained,10,Parkfield2004,6.108126640319824,5.96999979019165,6.0,0.13812685012817383,0.10812664031982422,11,0.13800664425445924,0.23052716255187988
released_constrained,10,SandPoint2020,5.419146299362183,7.599999904632568,7.618760108947754,-2.1808536052703857,-2.1996138095855713,2,0.24849963188171387,0.24849963188171387
released,11,Anchorage2018,4.676385283470154,7.099999904632568,7.046270847320557,-2.4236146211624146,-2.369885563850403,8,1.012667187576651,1.845861554145813
released,11,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.3042184350166393,0.0
released,11,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.2264105065813021,0.0
released,11,Parkfield2004,6.223143577575684,5.96999979019165,6.0,0.2531437873840332,0.2231435775756836,11,0.13856033066447676,0.24276399612426758
released,11,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,11,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.7119059585320296,0.0
released_constrained,11,Anchorage2018,5.815910577774048,7.099999904632568,7.046270847320557,-1.2840893268585205,-1.2303602695465088,4,0.3858817485565387,0.37623488903045654
released_constrained,11,Maule2010,5.261441707611084,8.800000190734863,8.789259910583496,-3.5385584831237793,-3.527818202972412,1,0.0,0.0
released_constrained,11,Noto2024,5.643147945404053,7.5,7.508084774017334,-1.8568520545959473,-1.8649368286132812,7,0.21899231836424607,0.30119895935058594
released_constrained,11,Parkfield2004,6.223143577575684,5.96999979019165,6.0,0.2531437873840332,0.2231435775756836,11,0.13856033066447676,0.24276399612426758
released_constrained,11,SandPoint2020,5.640310287475586,7.599999904632568,7.618760108947754,-1.9596896171569824,-1.978449821472168,2,0.11991310119628906,0.11991310119628906
released,12,Anchorage2018,4.779794096946716,7.099999904632568,7.046270847320557,-2.320205807685852,-2.2664767503738403,8,1.0984721869761047,1.9835937023162842
released,12,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.44271977419237607,0.0
released,12,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.28652896926694854,0.0
released,12,Parkfield2004,6.251718044281006,5.96999979019165,6.0,0.28171825408935547,0.25171804428100586,11,0.15010923806018114,0.25860166549682617
released,12,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,12,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.7738502096168576,0.0
released_constrained,12,Anchorage2018,5.996781826019287,7.099999904632568,7.046270847320557,-1.1032180786132812,-1.0494890213012695,4,0.3798591213748525,0.4916328191757202
released_constrained,12,Maule2010,5.8660888671875,8.800000190734863,8.789259910583496,-2.9339113235473633,-2.923171043395996,1,0.0,0.0
released_constrained,12,Noto2024,5.592605829238892,7.5,7.508084774017334,-1.9073941707611084,-1.9154789447784424,12,0.23836894564796565,0.3376709222793579
released_constrained,12,Parkfield2004,6.251718044281006,5.96999979019165,6.0,0.28171825408935547,0.25171804428100586,11,0.15010923806018114,0.25860166549682617
released_constrained,12,SandPoint2020,5.794589519500732,7.599999904632568,7.618760108947754,-1.805410385131836,-1.8241705894470215,2,0.019035816192626953,0.019035816192626953
released,13,Anchorage2018,4.830281138420105,7.099999904632568,7.046270847320557,-2.2697187662124634,-2.2159897089004517,8,1.1718196095274127,2.2124286890029907
released,13,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.496041670764927,0.0
released,13,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.33781895647320653,0.0
released,13,Parkfield2004,6.2738776206970215,5.96999979019165,6.0,0.3038778305053711,0.2738776206970215,11,0.15561607713415246,0.26534008979797363
released,13,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,13,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.8179917924514921,0.0
released_constrained,13,Anchorage2018,6.197689771652222,7.099999904632568,7.046270847320557,-0.9023101329803467,-0.848581075668335,4,0.36936117503487875,0.4113433361053467
released_constrained,13,Maule2010,6.098873138427734,8.800000190734863,8.789259910583496,-2.701127052307129,-2.6903867721557617,1,0.0,0.0
released_constrained,13,Noto2024,5.7444305419921875,7.5,7.508084774017334,-1.7555694580078125,-1.7636542320251465,14,0.18260131542474148,0.15187597274780273
released_constrained,13,Parkfield2004,6.2738776206970215,5.96999979019165,6.0,0.3038778305053711,0.2738776206970215,11,0.15561607713415246,0.26534008979797363
released_constrained,13,SandPoint2020,5.898845911026001,7.599999904632568,7.618760108947754,-1.7011539936065674,-1.719914197921753,2,0.07908892631530762,0.07908892631530762
released,14,Anchorage2018,5.380131721496582,7.099999904632568,7.046270847320557,-1.7198681831359863,-1.6661391258239746,8,1.1796718427024293,2.5079721212387085
released,14,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.5304324721812507,0.0
released,14,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.39473165476085775,0.0
released,14,Parkfield2004,6.291104793548584,5.96999979019165,6.0,0.3211050033569336,0.291104793548584,11,0.15776145249077878,0.2678852081298828
released,14,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,14,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.8383352497488794,0.7449429035186768
released_constrained,14,Anchorage2018,6.4757678508758545,7.099999904632568,7.046270847320557,-0.6242320537567139,-0.5705029964447021,4,0.378265186835924,0.3631497621536255
released_constrained,14,Maule2010,6.249011039733887,8.800000190734863,8.789259910583496,-2.5509891510009766,-2.5402488708496094,1,0.0,0.0
released_constrained,14,Noto2024,5.825007438659668,7.5,7.508084774017334,-1.674992561340332,-1.683077335357666,20,0.3378512171879466,0.47331929206848145
released_constrained,14,Parkfield2004,6.291104793548584,5.96999979019165,6.0,0.3211050033569336,0.291104793548584,11,0.15776145249077878,0.2678852081298828
released_constrained,14,SandPoint2020,5.97162389755249,7.599999904632568,7.618760108947754,-1.6283760070800781,-1.6471362113952637,2,0.1484360694885254,0.1484360694885254
released,15,Anchorage2018,5.8089518547058105,7.099999904632568,7.046270847320557,-1.2910480499267578,-1.237318992614746,8,1.1622039627422653,2.2420946955680847
released,15,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.6230473293372575,0.0
released,15,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.4530949009786006,0.0
released,15,Parkfield2004,6.297980308532715,5.96999979019165,6.0,0.32798051834106445,0.29798030853271484,11,0.1570465941615208,0.26312708854675293
released,15,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,15,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,0.9756714041374098,1.9017155170440674
released_constrained,15,Anchorage2018,6.194085597991943,7.099999904632568,7.046270847320557,-0.905914306640625,-0.8521852493286133,6,0.8335374743152818,0.9186643362045288
released_constrained,15,Maule2010,5.839857816696167,8.800000190734863,8.789259910583496,-2.9601423740386963,-2.949402093887329,2,0.5125682353973389,0.5125682353973389
released_constrained,15,Noto2024,5.8563032150268555,7.5,7.508084774017334,-1.6436967849731445,-1.6517815589904785,24,0.244320477198025,0.3502929210662842
released_constrained,15,Parkfield2004,6.297980308532715,5.96999979019165,6.0,0.32798051834106445,0.29798030853271484,11,0.1570465941615208,0.26312708854675293
released_constrained,15,SandPoint2020,5.938138484954834,7.599999904632568,7.618760108947754,-1.6618614196777344,-1.68062162399292,3,0.15764489059507047,0.18691134452819824
released,16,Anchorage2018,6.041835308074951,7.099999904632568,7.046270847320557,-1.0581645965576172,-1.0044355392456055,8,1.1377677835266449,1.53046053647995
released,16,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.7031252145970048,0.0
released,16,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.5203385347552235,0.0
released,16,Parkfield2004,6.297811031341553,5.96999979019165,6.0,0.32781124114990234,0.29781103134155273,11,0.15257250519347304,0.2477099895477295
released,16,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.0,0.0
released,16,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.027315611646129,1.919567346572876
released_constrained,16,Anchorage2018,6.3238279819488525,7.099999904632568,7.046270847320557,-0.7761719226837158,-0.7224428653717041,6,0.5260426236503192,0.804898738861084
released_constrained,16,Maule2010,5.9729132652282715,8.800000190734863,8.789259910583496,-2.827086925506592,-2.8163466453552246,2,0.45656824111938477,0.45656824111938477
released_constrained,16,Noto2024,5.833310604095459,7.5,7.508084774017334,-1.666689395904541,-1.674774169921875,32,0.2582044234129452,0.3698464632034302
released_constrained,16,Parkfield2004,6.297811031341553,5.96999979019165,6.0,0.32781124114990234,0.29781103134155273,11,0.15257250519347304,0.2477099895477295
released_constrained,16,SandPoint2020,6.182096004486084,7.599999904632568,7.618760108947754,-1.4179039001464844,-1.43666410446167,3,0.1793696269078375,0.2082982063293457
released,17,Anchorage2018,6.168853282928467,7.099999904632568,7.046270847320557,-0.9311466217041016,-0.8774175643920898,8,1.1531476390128508,1.3813592195510864
released,17,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.8550584693070559,0.0
released,17,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.5752772925792645,0.0
released,17,Parkfield2004,6.289142608642578,5.96999979019165,6.0,0.31914281845092773,0.2891426086425781,11,0.144645522944159,0.22285795211791992
released,17,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.49174054378493215,0.5215696096420288
released,17,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.082818856062989,2.1064112186431885
released_constrained,17,Anchorage2018,6.42009425163269,7.099999904632568,7.046270847320557,-0.6799056529998779,-0.6261765956878662,6,0.48019060215344866,0.7900815010070801
released_constrained,17,Maule2010,6.438316345214844,8.800000190734863,8.789259910583496,-2.3616838455200195,-2.3509435653686523,3,0.3898606692200232,0.42525553703308105
released_constrained,17,Noto2024,5.906654357910156,7.5,7.508084774017334,-1.5933456420898438,-1.6014304161071777,37,0.25057478394104293,0.28899240493774414
released_constrained,17,Parkfield2004,6.289142608642578,5.96999979019165,6.0,0.31914281845092773,0.2891426086425781,11,0.144645522944159,0.22285795211791992
released_constrained,17,RatIslands2014,4.9764723777771,7.900000095367432,7.974172115325928,-2.923527717590332,-2.997699737548828,1,0.0,0.0
released_constrained,17,SandPoint2020,6.316152095794678,7.599999904632568,7.618760108947754,-1.2838478088378906,-1.3026080131530762,3,0.13081775366862874,0.1392960548400879
released,18,Anchorage2018,6.2662131786346436,7.099999904632568,7.046270847320557,-0.8337867259979248,-0.7800576686859131,8,0.9514690541211012,0.8435630798339844
released,18,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,0.9309250112356465,0.0
released,18,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.6397596089432216,0.0
released,18,Parkfield2004,6.278623104095459,5.96999979019165,6.0,0.3086233139038086,0.278623104095459,11,0.13344221407109758,0.18981623649597168
released,18,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.8863411435135516,0.9401067495346069
released,18,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.1826208252849302,2.417447328567505
released_constrained,18,Anchorage2018,6.359750270843506,7.099999904632568,7.046270847320557,-0.7402496337890625,-0.6865205764770508,7,0.5177588444571759,0.779412031173706
released_constrained,18,Maule2010,6.534587860107422,8.800000190734863,8.789259910583496,-2.2654123306274414,-2.254672050476074,3,0.45241178998357806,0.538017749786377
released_constrained,18,Noto2024,5.952706813812256,7.5,7.508084774017334,-1.5472931861877441,-1.5553779602050781,45,0.25691116458738694,0.35837316513061523
released_constrained,18,Parkfield2004,6.278623104095459,5.96999979019165,6.0,0.3086233139038086,0.278623104095459,11,0.13344221407109758,0.18981623649597168
released_constrained,18,RatIslands2014,5.813546657562256,7.900000095367432,7.974172115325928,-2.086453437805176,-2.160625457763672,1,0.0,0.0
released_constrained,18,SandPoint2020,6.410399436950684,7.599999904632568,7.618760108947754,-1.1896004676818848,-1.2083606719970703,3,0.08717140161993381,0.10368680953979492
released,19,Anchorage2018,6.352538108825684,7.099999904632568,7.046270847320557,-0.7474617958068848,-0.693732738494873,8,0.9643291531013972,0.7884221076965332
released,19,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.0007599108090697,0.0
released,19,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.7009159360345909,0.0
released,19,Parkfield2004,6.28247594833374,5.96999979019165,6.0,0.31247615814208984,0.28247594833374023,11,0.11957875688187108,0.15214037895202637
released,19,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,0.9958004428022045,1.0562058687210083
released,19,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.2326928321379667,2.44391131401062
released_constrained,19,Anchorage2018,6.426882743835449,7.099999904632568,7.046270847320557,-0.6731171607971191,-0.6193881034851074,7,0.47146813331445114,0.7535514831542969
released_constrained,19,Maule2010,6.563345909118652,8.800000190734863,8.789259910583496,-2.236654281616211,-2.2259140014648438,3,0.36643878704613986,0.44826579093933105
released_constrained,19,Noto2024,5.976576805114746,7.5,7.508084774017334,-1.523423194885254,-1.531507968902588,53,0.2558427196829473,0.2941603660583496
released_constrained,19,Parkfield2004,6.28247594833374,5.96999979019165,6.0,0.31247615814208984,0.28247594833374023,11,0.11957875688187108,0.15214037895202637
released_constrained,19,RatIslands2014,6.045744895935059,7.900000095367432,7.974172115325928,-1.854255199432373,-1.9284272193908691,1,0.0,0.0
released_constrained,19,SandPoint2020,6.483907222747803,7.599999904632568,7.618760108947754,-1.1160926818847656,-1.1348528861999512,3,0.16178265370693387,0.19192957878112793
released,20,Anchorage2018,6.4229960441589355,7.099999904632568,7.046270847320557,-0.6770038604736328,-0.6232748031616211,8,0.9894012105389582,0.8412655591964722
released,20,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.0512679143728052,0.0
released,20,Noto2024,3.933333158493042,7.5,7.508084774017334,-3.566666841506958,-3.574751615524292,397,0.7525744463514139,0.0
released,20,Parkfield2004,6.241870880126953,5.96999979019165,6.0,0.27187108993530273,0.24187088012695312,11,0.10547647590879573,0.1314716339111328
released,20,RatIslands2014,3.933333158493042,7.900000095367432,7.974172115325928,-3.9666669368743896,-4.040838956832886,3,1.0624351722559082,1.1268826723098755
released,20,SandPoint2020,3.933333158493042,7.599999904632568,7.618760108947754,-3.6666667461395264,-3.685426950454712,9,1.2670772835727568,2.4637033939361572
released_constrained,20,Anchorage2018,6.476403713226318,7.099999904632568,7.046270847320557,-0.62359619140625,-0.5698671340942383,7,0.4578803744357162,0.780642032623291
released_constrained,20,Maule2010,6.581661224365234,8.800000190734863,8.789259910583496,-2.218338966369629,-2.2075986862182617,3,0.313162249255213,0.3603789806365967
released_constrained,20,Noto2024,6.053213119506836,7.5,7.508084774017334,-1.446786880493164,-1.454871654510498,58,0.2377152120392291,0.20265984535217285
released_constrained,20,Parkfield2004,6.241870880126953,5.96999979019165,6.0,0.27187108993530273,0.24187088012695312,11,0.10547647590879573,0.1314716339111328
released_constrained,20,RatIslands2014,6.187098503112793,7.900000095367432,7.974172115325928,-1.7129015922546387,-1.7870736122131348,1,0.0,0.0
released_constrained,20,SandPoint2020,6.550904750823975,7.599999904632568,7.618760108947754,-1.0490951538085938,-1.0678553581237793,3,0.20208855691128938,0.24219632148742676
