method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released_ref_constrained,156,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref_constrained,156,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref,157,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref,157,Maule2010,8.778844833374023,8.800000190734863,8.789259910583496,-0.021155357360839844,-0.010415077209472656,18,0.048730575771527306,0.06440925598144531
released_ref,157,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref,157,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref,157,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref,157,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref_constrained,157,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref_constrained,157,Maule2010,8.778844833374023,8.800000190734863,8.789259910583496,-0.021155357360839844,-0.010415077209472656,18,0.048730575771527306,0.06440925598144531
released_ref_constrained,157,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref_constrained,157,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref_constrained,157,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref_constrained,157,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref,158,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref,158,Maule2010,8.781335353851318,8.800000190734863,8.789259910583496,-0.018664836883544922,-0.007924556732177734,18,0.04631357631377717,0.05899620056152344
released_ref,158,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref,158,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref,158,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref,158,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref_constrained,158,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref_constrained,158,Maule2010,8.781335353851318,8.800000190734863,8.789259910583496,-0.018664836883544922,-0.007924556732177734,18,0.04631357631377717,0.05899620056152344
released_ref_constrained,158,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref_constrained,158,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref_constrained,158,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref_constrained,158,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref,159,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref,159,Maule2010,8.78357219696045,8.800000190734863,8.789259910583496,-0.016427993774414062,-0.005687713623046875,18,0.043873263529328306,0.05381917953491211
released_ref,159,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref,159,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref,159,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref,159,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
