method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,128,RatIslands2014,8.153372764587402,7.900000095367432,7.974172115325928,0.2533726692199707,0.1792006492614746,3,0.2771104355084549,0.29656410217285156
released,128,SandPoint2020,7.614663600921631,7.599999904632568,7.618760108947754,0.0146636962890625,-0.004096508026123047,9,0.2978901605592796,0.4209122657775879
released_constrained,128,Anchorage2018,7.139214992523193,7.099999904632568,7.046270847320557,0.039215087890625,0.09294414520263672,8,0.2729476638676239,0.22204327583312988
released_constrained,128,Maule2010,8.02631425857544,8.800000190734863,8.789259910583496,-0.7736859321594238,-0.7629456520080566,18,0.5568125903274647,0.8684698343276978
released_constrained,128,Noto2024,7.90789794921875,7.5,7.508084774017334,0.40789794921875,0.399813175201416,397,0.3011676923024071,0.4254636764526367
released_constrained,128,Parkfield2004,5.955373287200928,5.96999979019165,6.0,-0.014626502990722656,-0.044626712799072266,11,0.1675711104709256,0.20690155029296875
released_constrained,128,RatIslands2014,8.153372764587402,7.900000095367432,7.974172115325928,0.2533726692199707,0.1792006492614746,3,0.2771104355084549,0.29656410217285156
released_constrained,128,SandPoint2020,7.614663600921631,7.599999904632568,7.618760108947754,0.0146636962890625,-0.004096508026123047,9,0.2978901605592796,0.4209122657775879
released,129,Anchorage2018,7.14545464515686,7.099999904632568,7.046270847320557,0.04545474052429199,0.09918379783630371,8,0.2731492605602341,0.22616803646087646
released,129,Maule2010,8.03188157081604,8.800000190734863,8.789259910583496,-0.7681186199188232,-0.757378339767456,18,0.5518453113978686,0.860008955001831
released,129,Noto2024,7.9180006980896,7.5,7.508084774017334,0.4180006980895996,0.4099159240722656,397,0.29921174476593504,0.4021573066711426
released,129,Parkfield2004,5.9597883224487305,5.96999979019165,6.0,-0.010211467742919922,-0.04021167755126953,11,0.16479064861578935,0.20237398147583008
released,129,RatIslands2014,8.113777160644531,7.900000095367432,7.974172115325928,0.2137770652770996,0.13960504531860352,3,0.27076789753884906,0.2997860908508301
