method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
melgar,52,Ridgecrest2019,6.729636841049178,7.1,,-0.3703631589508216,,130,0.2626698078326402,0.2730937099119686
melgar,53,Ridgecrest2019,6.734284268540982,7.1,,-0.3657157314590176,,130,0.261467045260626,0.279273066016465
melgar,54,Ridgecrest2019,6.741365193272923,7.1,,-0.3586348067270766,,130,0.2585118530454234,0.2739831020101713
melgar,55,Ridgecrest2019,6.743328483734141,7.1,,-0.3566715162658589,,130,0.255765622158096,0.2739831020101713
melgar,56,Ridgecrest2019,6.744289514950765,7.1,,-0.3557104850492347,,130,0.2471965923636665,0.2595626875111207
melgar,57,Ridgecrest2019,6.754252887454975,7.1,,-0.3457471125450242,,130,0.2463901710275652,0.2735200658513346
melgar,58,Ridgecrest2019,6.754252887454975,7.1,,-0.3457471125450242,,130,0.2455859127383425,0.2761358709942829
melgar,59,Ridgecrest2019,6.761608456229102,7.1,,-0.3383915437708973,,130,0.2449988541996137,0.2847252450132354
melgar,60,Ridgecrest2019,6.770420310233511,7.1,,-0.3295796897664882,,130,0.2461025762373829,0.2880927289158679
melgar,61,Ridgecrest2019,6.770420310233511,7.1,,-0.3295796897664882,,130,0.2445197810671822,0.2926874873616976
melgar,62,Ridgecrest2019,6.770420310233511,7.1,,-0.3295796897664882,,130,0.2397214295345471,0.2775706123243227
melgar,63,Ridgecrest2019,6.774983895683413,7.1,,-0.3250161043165862,,130,0.2318219906372678,0.265998728349639
melgar,64,Ridgecrest2019,6.786611156914262,7.1,,-0.3133888430857379,,130,0.2296338403299828,0.2580227623763527
melgar,65,Ridgecrest2019,6.793144311438134,7.1,,-0.3068556885618658,,130,0.231348790880899,0.2587107407888851
melgar,66,Ridgecrest2019,6.793144311438134,7.1,,-0.3068556885618658,,130,0.2307686774705645,0.2801247838344709
melgar,67,Ridgecrest2019,6.795474267686572,7.1,,-0.3045257323134276,,130,0.2283628662649516,0.2795503133623285
melgar,68,Ridgecrest2019,6.80970373335432,7.1,,-0.2902962666456794,,130,0.227700296563771,0.2713118454510743
melgar,69,Ridgecrest2019,6.810396644218718,7.1,,-0.2896033557812814,,130,0.2280332121105089,0.270047958030192
melgar,70,Ridgecrest2019,6.810396644218718,7.1,,-0.2896033557812814,,130,0.2303235534398197,0.278001043190498
melgar,71,Ridgecrest2019,6.82293551890311,7.1,,-0.2770644810968896,,130,0.2310734435899918,0.269947283136922
melgar,72,Ridgecrest2019,6.82293551890311,7.1,,-0.2770644810968896,,130,0.2346117580560906,0.2692821873553273
melgar,73,Ridgecrest2019,6.82293551890311,7.1,,-0.2770644810968896,,130,0.2391267736324176,0.2692821873553273
melgar,74,Ridgecrest2019,6.82293551890311,7.1,,-0.2770644810968896,,130,0.2412112131411581,0.271863209432567
melgar,75,Ridgecrest2019,6.82293551890311,7.1,,-0.2770644810968896,,130,0.241553471492047,0.271863209432567
melgar,76,Ridgecrest2019,6.82293551890311,7.1,,-0.2770644810968896,,130,0.2433124318119004,0.2792803785646232
melgar,77,Ridgecrest2019,6.82293551890311,7.1,,-0.2770644810968896,,130,0.2484845560194602,0.3036701097296808
melgar,78,Ridgecrest2019,6.833649842206087,7.1,,-0.2663501577939122,,130,0.2467478961713367,0.2979070393506537
melgar,79,Ridgecrest2019,6.836678026380147,7.1,,-0.2633219736198526,,130,0.2460173556720304,0.2941535420577734
melgar,80,Ridgecrest2019,6.839406871511255,7.1,,-0.260593128488745,,130,0.2480511774085628,0.3040917456540937
melgar,81,Ridgecrest2019,6.839406871511255,7.1,,-0.260593128488745,,130,0.2492631948877941,0.3040917456540937
melgar,82,Ridgecrest2019,6.839406871511255,7.1,,-0.260593128488745,,130,0.2508317071072408,0.2997733018590658
melgar,83,Ridgecrest2019,6.839406871511255,7.1,,-0.260593128488745,,130,0.250297425703793,0.2998956167027193
melgar,84,Ridgecrest2019,6.839406871511255,7.1,,-0.260593128488745,,130,0.2524577306365281,0.2991388177432927
melgar,85,Ridgecrest2019,6.839406871511255,7.1,,-0.260593128488745,,130,0.2541482197030038,0.2991388177432927
melgar,86,Ridgecrest2019,6.841459260219741,7.1,,-0.2585407397802584,,130,0.254726678236554,0.2983872287374005
melgar,87,Ridgecrest2019,6.843786679962455,7.1,,-0.2562133200375447,,130,0.2581329983106082,0.2983872287374005
melgar,88,Ridgecrest2019,6.847801761744908,7.1,,-0.252198238255092,,130,0.258913929610973,0.3102793199302986
melgar,89,Ridgecrest2019,6.847801761744908,7.1,,-0.252198238255092,,130,0.2595330867359801,0.3218690639412012
